Country,IATA,Latitude,Longitude,City
United States,MEM,35.04625645,-89.97689466513185,Memphis
United States,ANC,61.18103525,-149.99789189730433,Anchorage
United States,SDF,38.1716962,-85.73540756381095,Louisville
United States,LAX,33.94216754999999,-118.42135906141588,Los Angeles
United States,MIA,25.7949789,-80.28672341095405,Miami
United States,ORD,41.9782523,-87.90923552598412,Chicago
United States,JFK,40.6429479,-73.7793733748521,New York
United States,DFW,32.89651945,-97.0465220537124,Dallas-Fort Worth
United States,ATL,33.63740085,-84.42981606522355,Atlanta
United States,CVG,39.049906449999995,-84.66515749429266,Cincinnati
United States,IND,39.7162533,-86.29508388539975,Indianapolis
United States,ONT,34.0555978,-117.60137102196371,Ontario
United States,SEA,47.4475673,-122.3080158569515,Seattle
United States,IAH,29.9841416,-95.33298595614492,Houston
United States,SFO,37.622452,-122.38398938548364,San Francisco
United States,PHX,33.43284865,-112.00679145657892,Phoenix
United States,DEN,39.8606676,-104.68536732610298,Denver
United States,MSP,44.878019050000006,-93.2209280537696,Minneapolis
Canada,YYZ,43.678223599999995,-79.62880467470774,Toronto
Canada,YVR,49.1942692,-123.1783427,Vancouver
Canada,YUL,45.4687293,-73.74249704278634,Montreal
Mexico,MEX,19.4358083,-99.07128910453795,Mexico
Mexico,GDL,20.528865,-103.3136855407796,Guadalajara
Canada,YEG,53.309692600000005,-113.58588330342718,Edmonton
Canada,YYC,51.1222604,-114.01354103011823,Calgary
Germany,FRA,50.02441255,8.555200257325986,Frankfurt
France,CDG,49.0068908,2.5710819691019156,Paris
Netherlands,AMS,52.32698005,4.74150530038293,Amsterdam
United Kingdom,LHR,51.46773895,-0.4587800741571181,London
Germany,LEJ,51.4211901,12.229585904866344,Schkeuditz
Germany,CGN,50.86778175,7.138960985502128,Cologne
Belgium,BRU,50.90089985,4.480964889793517,Zaventem
Luxembourg,LUX,49.62639055,6.209444584614825,Luxembourg
Germany,MUC,48.353962499999994,11.778592469106236,Munich
Italy,MXP,45.6296273,8.723547468967393,Ferno
Spain,MAD,40.4952269,-3.573373302702902,Madrid
Spain,BCN,41.29694395,2.0790473629813215,Barcelona
Italy,FCO,41.81539105,12.22648477049777,Rome
Switzerland,ZRH,47.463388050000006,8.553366081422642,Zurich
Denmark,CPH,55.6091282,12.650982248393536,Copenhagen
Finland,HEL,60.32181555,24.94736111181276,Helsinki
Sweden,ARN,59.6467921,17.937044334194475,Stockholm
Ireland,DUB,53.42829155,-6.24727406240776,Dublin
Austria,VIE,48.10499675,16.5848987032657,Vienna
Portugal,LIS,38.7809542,-9.131900592219496,Lisbon
Hong Kong,HKG,22.3125986,113.91729986640615,Hong Kong
China,PVG,31.1427359,121.80411312160436,Shanghai
South Korea,ICN,37.4634593,126.44170925544928,Seoul
Japan,NRT,35.77587145,140.3933101399336,Narita
Taiwan,TPE,25.07931745,121.234597676253,Taoyuan
Singapore,SIN,1.352975,103.99605546603934,Singapore
China,CAN,23.392117,113.29661748830564,Guangzhou
China,PEK,40.07915555,116.5942601992765,Beijing
Japan,HND,21.0862162,79.0637884,Tokyo
Thailand,BKK,13.68187665,100.74858027718852,Bangkok
Malaysia,KUL,2.7431004,101.70631463311038,Sepang
Indonesia,CGK,-6.12413225,106.65971093588789,Jakarta
India,MAA,12.993374,80.17258667392555,Chennai
India,DEL,28.5551678,77.08473728403807,New Delhi
India,BOM,19.09013755,72.86382231092827,Bombay
Japan,KIX,34.43420455,135.2225230169576,Osaka
China,SZX,22.6376434,113.80607686281571,Shenzhen
China,CTU,30.55477785,103.94790750572534,Chengdu
Vietnam,HAN,21.219057900000003,105.80446814400666,Hanoi
Vietnam,SGN,10.81887385,106.6588771346796,Saigon
Philippines,MNL,14.5123016,121.02188606807516,Manila
Bangladesh,DAC,23.8431441,90.40530318364304,Dhaka
Sri Lanka,CMB,7.1789591,79.88381866572543,Colombo
Japan,NGO,34.858719699999995,136.81136334974985,Tokoname
China,XIY,34.4403671,108.76022396404656,Xianyang
India,BLR,13.1976048,77.7074856433438,Bangalore
India,HYD,17.231403049999997,78.4316883457017,Hyderabad
India,CCU,22.6564623,88.44672447479577,Kolkata
India,COK,10.15448595,76.39248892735499,Kochi
India,AMD,23.0759129,72.63051649394484,Ahmedabad
UAE,DXB,25.252671300000003,55.36527556295256,Dubai
Qatar,DOH,25.2748602,51.61245118344142,Doha
UAE,AUH,24.44091805,54.63770489482805,Abu Dhabi
Saudi Arabia,RUH,24.95862035,46.71103959713413,Riyadh
Saudi Arabia,JED,21.68397535,39.16348518961758,Jeddah
Bahrain,BAH,26.2696777,50.63288440327417,Manama
Oman,MCT,23.59947275,58.27380058745694,Muscat
Kuwait,KWI,29.2202681,47.95515559449122,Kuwait
UAE,SHJ,25.33037695,55.51568173143838,Sharjah
Israel,TLV,32.0027142,34.88091934223253,Tel Aviv
Egypt,CAI,30.1140504,31.424546074834208,Cairo
South Africa,JNB,-26.1342373,28.2313764,Johannesburg
Nigeria,LOS,6.574317450000001,3.320850367212171,Lagos
Kenya,NBO,23.5860757,58.2882537,Nairobi
Ethiopia,ADD,8.979188650000001,38.796579324672024,Addis Ababa
Morocco,CMN,33.36928355,-7.58700855172756,Casablanca
Ghana,ACC,5.603840249999999,-0.1682693984386616,Accra
Algeria,ALG,36.7014097,3.2293304654793413,Algiers
Tunisia,TUN,36.851848450000006,10.229504360453278,Tunis
South Africa,CPT,-33.97184585,18.602112520148317,Cape Town
Brazil,GRU,-23.437859000000003,-46.48055622681591,Ṣo Paulo
Colombia,BOG,4.7020946,-74.14771320401294,Bogota
Chile,SCL,-33.389273349999996,-70.79000431971761,Santiago
Peru,LIM,-12.01930935,-77.11867830010124,Lima
Brazil,VCP,-23.00602225,-47.142003969661445,Campinas
Australia,SYD,-33.9498935,151.18196819346016,Sydney
Australia,MEL,-37.6667554,144.8288501411705,Melbourne
New Zealand,AKL,-37.00655125,174.79033633062085,Auckland
Australia,BNE,-27.38762125,153.12158203524928,Brisbane
Australia,PER,-31.9415213,115.96557691899352,Perth
